Date,Song,Order
5/16/2024,Feel Like a Stranger,1
5/16/2024,Mississippi Half-Step Uptown Toodeloo,2
5/16/2024,Jack Straw,3
5/16/2024,Bird Song,4
5/16/2024,Me and My Uncle,5
5/16/2024,Brown Eyed Women,6
5/16/2024,Cold Rain and Snow,7
5/16/2024,Uncle John's Band,8
5/16/2024,Help on the Way,9
5/16/2024,Slipknot!,10
5/16/2024,Franklin's Tower,11
5/16/2024,He's Gone,12
5/16/2024,Drums,13
5/16/2024,Space,14
5/16/2024,Standing on the Moon,15
5/16/2024,St. Stephen,16
5/16/2024,Hell in a Bucket,17
5/16/2024,Knockin' on Heaven's Door,18
5/16/2024,Not Fade Away,19
5/17/2024,Samson and Delilah,1
5/17/2024,Shakedown Street,2
5/17/2024,Bertha,3
5/17/2024,Crazy Fingers,4
5/17/2024,Big River,5
5/17/2024,Good Lovin',6
5/17/2024,Deal,7
5/17/2024,China Cat Sunflower,8
5/17/2024,I Know You Rider,9
5/17/2024,Estimated Propher,10
5/17/2024,Cumberland Blues,11
5/17/2024,The Other One,12
5/17/2024,Drums,13
5/17/2024,Space,14
5/17/2024,Black Peter,15
5/17/2024,Althea,16
5/17/2024,US Blues,17
5/17/2024,Morning Dew,18
5/17/2024,Turn on Your Love Light,19
5/18/2024,Good Times,1
5/18/2024,Truckin',2
5/18/2024,Smokestack Lightning,3
5/18/2024,Sugaree,4
5/18/2024,Loose Lucy,5
5/18/2024,Ship of Fools,6
5/18/2024,Tennessee Jed,7
5/18/2024,Casey Jones,8
5/18/2024,Scarlet Begonias,9
5/18/2024,Fire on the Mountain,10
5/18/2024,Eyes of the World,11
5/18/2024,Terrapin Station,12
5/18/2024,Drums,13
5/18/2024,Space,14
5/18/2024,Stella Blue,15
5/18/2024,The Wheel,16
5/18/2024,Going Down the Road Feeling Bad,17
5/18/2024,Throwing Stones,18
5/18/2024,One More Saturday Night,19
5/24/2024,I Need a Miracle,1
5/24/2024,The Music Never Stopped,2
5/24/2024,They Love Each Other,3
5/24/2024,The Weight,4
5/24/2024,Cassidy,5
5/24/2024,Mama Tried,6
5/24/2024,Althea,7
5/24/2024,Playing in the Band,8
5/24/2024,Dark Star,9
5/24/2024,St. Stephen,10
5/24/2024,Let it Grow,11
5/24/2024,Drums,12
5/24/2024,Space,13
5/24/2024,Days Between,14
5/24/2024,Dear Mr. Fantasy,15
5/24/2024,Hey Jude,16
5/24/2024,Sugar Magnolia,17
5/24/2024,Brokendown Palace,18
5/24/2024,Touch of Grey,19
5/25/2024,Bertha,1
5/25/2024,Mississippi Half-Step Uptown Toodeloo,2
5/25/2024,Dancing in the Street,3
5/25/2024,Good Lovin',4
5/25/2024,Maggie's Farm,5
5/25/2024,Deal,6
5/25/2024,Shakedown Street,7
5/25/2024,China Cat Sunflower,8
5/25/2024,I Know You Rider,9
5/25/2024,Eyes of the World,10
5/25/2024,Drums,11
5/25/2024,Space,12
5/25/2024,Black Peter,13
5/25/2024,Brown Eyed Women,14
5/25/2024,Hell in a Bucket,15
5/25/2024,Throwing Stones,16
5/25/2024,Casey Jones,17
5/26/2024,Samson and Delilah,1
5/26/2024,Franklin's Tower,2
5/26/2024,Jack Straw,3
5/26/2024,Friend of the Devil,4
5/26/2024,Ramble on Rose,5
5/26/2024,Feel Like a Stranger,6
5/26/2024,Scarlet Begonias,7
5/26/2024,Fire on the Mountain,8
5/26/2024,All Along the Watchtower,9
5/26/2024,Terrapin Station,10
5/26/2024,Drums,11
5/26/2024,Space,12
5/26/2024,Wharf Rat,13
5/26/2024,Cold Rain and Snow,14
5/26/2024,US Blues,15
5/26/2024,Morning Dew,16
5/26/2024,Not Fade Away,17
5/30/2024,Iko Iko,1
5/30/2024,Eyes of the World,2
5/30/2024,Bertha,3
5/30/2024,Loser,4
5/30/2024,El Paso,5
5/30/2024,Cold Rain and Snow,6
5/30/2024,Ripple,7
5/30/2024,Estimated Propher,8
5/30/2024,Mr. Charlie,9
5/30/2024,Help on the Way,10
5/30/2024,Slipknot!,11
5/30/2024,Franklin's Tower,12
5/30/2024,Drums,13
5/30/2024,Space,14
5/30/2024,Standing on the Moon,15
5/30/2024,Althea,16
5/30/2024,Going Down the Road Feeling Bad,17
5/30/2024,Knockin' on Heaven's Door,18
5/30/2024,Fire on the Mountain,19
5/31/2024,Shakedown Street,1
5/31/2024,Jack Straw,2
5/31/2024,New Speedway Boogie,3
5/31/2024,Row Jimmy,4
5/31/2024,Tennessee Jed,5
5/31/2024,Playing in the Band,6
5/31/2024,Don't Ease Me In,7
5/31/2024,Uncle John's Band,8
5/31/2024,China Cat Sunflower,9
5/31/2024,I Know You Rider,10
5/31/2024,Dark Star,11
5/31/2024,Drums,12
5/31/2024,Space,13
5/31/2024,Stella Blue,14
5/31/2024,Terrapin Station,15
5/31/2024,Hell in a Bucket,16
5/31/2024,Black Muddy River,17
5/31/2024,Casey Jones,18
6/1/2024,Alabama Getaway,1
6/1/2024,The Music Never Stopped,2
6/1/2024,They Love Each Other,3
6/1/2024,Ramble on Rose,4
6/1/2024,It Hurts Me Too,5
6/1/2024,Lost Sailor,6
6/1/2024,Saint of Circumstance,7
6/1/2024,Sugaree,8
6/1/2024,St. Stephen,9
6/1/2024,Brown Eyed Women,10
6/1/2024,Cumberland Blues,11
6/1/2024,Drums,12
6/1/2024,Space,13
6/1/2024,Dear Prudence,14
6/1/2024,Sugar Magnolia,15
6/1/2024,Scarlet Begonias,16
6/1/2024,Sunshine Daydream,17
6/1/2024,Brokedown Palace,18
6/1/2024,One More Saturday Night,19
6/6/2024,Minglewood Blues,1
6/6/2024,Playing in the Band,2
6/6/2024,Feel Like a Stranger,3
6/6/2024,Tennessee Jed,4
6/6/2024,The Weight,5
6/6/2024,Peggy-O,6
6/6/2024,Sugaree,7
6/6/2024,Here Comes Sunshine,8
6/6/2024,China Cat Sunflower,9
6/6/2024,I Know You Rider,10
6/6/2024,Estimated Propher,11
6/6/2024,The Other One,12
6/6/2024,Drums,13
6/6/2024,Space,14
6/6/2024,Death Don't Have No Mercy,15
6/6/2024,Brown Eyed Women,16
6/6/2024,US Blues,17
6/6/2024,Morning Dew,18
6/6/2024,Johnny B. Goode,19
6/7/2024,Uncle John's Band,1
6/7/2024,Franklin's Tower,2
6/7/2024,Loose Lucy,3
6/7/2024,Ship of Fools,4
6/7/2024,Help on the Way,5
6/7/2024,Slipknot!,6
6/7/2024,Eyes of the World,7
6/7/2024,St. Stephen,8
6/7/2024,Scarlet Begonias,9
6/7/2024,He's Gone,10
6/7/2024,Dark Star,11
6/7/2024,Drums,12
6/7/2024,Space,13
6/7/2024,Looks Like Rain,14
6/7/2024,Truckin',15
6/7/2024,Throwing Stones,16
6/7/2024,Casey Jones,17
6/8/2024,Cold Rain and Snow,1
6/8/2024,Mississippi Half-Step Uptown Toodeloo,2
6/8/2024,Bertha,3
6/8/2024,West L.A. Fadeaway,4
6/8/2024,They Love Each Other,5
6/8/2024,Jack Straw,6
6/8/2024,One More Saturday Night,7
6/8/2024,Good Times,8
6/8/2024,Sugar Magnolia,9
6/8/2024,Althea,10
6/8/2024,Terrapin Station,11
6/8/2024,Drums,12
6/8/2024,Space,13
6/8/2024,Standing on the Moon,14
6/8/2024,Good Lovin',15
6/8/2024,Deal,16
6/8/2024,Knockin' on Heaven's Door,17
6/8/2024,Not Fade Away,18
6/13/2024,Alabama Getaway,1
6/13/2024,Truckin',2
6/13/2024,Ramble on Rose,3
6/13/2024,Mr. Charlie,4
6/13/2024,Jack Straw,5
6/13/2024,Big River,6
6/13/2024,Althea,7
6/13/2024,St. Stephen,8
6/13/2024,Scarlet Begonias,9
6/13/2024,Franklin's Tower,10
6/13/2024,Dear Mr. Fantasy,11
6/13/2024,Hey Jude,12
6/13/2024,Drums,13
6/13/2024,Space,14
6/13/2024,I'll Remember You,15
6/13/2024,Fire on the Mountain,16
6/13/2024,Brown Eyed Women,17
6/13/2024,Black Muddy River,18
6/13/2024,Not Fade Away,19
6/14/2024,Good Lovin',1
6/14/2024,The Music Never Stopped,2
6/14/2024,Row Jimmy,3
6/14/2024,Black-Throated Wind,4
6/14/2024,New Speedway Boogie,5
6/14/2024,Deal,6
6/14/2024,Shakedown Street,7
6/14/2024,Help on the Way,8
6/14/2024,Slipknot!,9
6/14/2024,Cold Rain and Snow,10
6/14/2024,China Doll,11
6/14/2024,Terrapin Station,12
6/14/2024,Drums,13
6/14/2024,Space,14
6/14/2024,Dear Prudence,15
6/14/2024,Bertha,16
6/14/2024,Hell in a Bucket,17
6/14/2024,Morning Dew,18
6/14/2024,Ripple,19
6/15/2024,I Need a Miracle,1
6/15/2024,Eyes of the World,2
6/15/2024,Dancing in the Street,3
6/15/2024,It Hurts Me Too,4
6/15/2024,Cassidy,5
6/15/2024,Sugaree,6
6/15/2024,China Cat Sunflower,7
6/15/2024,I Know You Rider,8
6/15/2024,Playing in the Band,9
6/15/2024,Cumberland Blues,10
6/15/2024,Estimated Propher,11
6/15/2024,Drums,12
6/15/2024,Space,13
6/15/2024,Days Between,14
6/15/2024,Viola Lee Blues,15
6/15/2024,US Blues,16
6/15/2024,Dark Star,17
6/15/2024,One More Saturday Night,18
6/18/2024,Truckin',1
6/18/2024,Bertha,2
6/18/2024,Tennessee Jed,3
6/18/2024,Help on the Way,4
6/18/2024,Slipknot!,5
6/18/2024,Franklin's Tower,6
6/18/2024,Shakedown Street,7
6/18/2024,Knockin' on Heaven's Door,8
6/18/2024,Not Fade Away,9
6/20/2024,"Man Smart, Woman Smarter",1
6/20/2024,Playing in the Band,2
6/20/2024,They Love Each Other,3
6/20/2024,Tennessee Jed,4
6/20/2024,Dire Wolf,5
6/20/2024,Greatest Story Ever Told,6
6/20/2024,Sugaree,7
6/20/2024,China Cat Sunflower,8
6/20/2024,I Know You Rider,9
6/20/2024,He's Gone,10
6/20/2024,The Other One,11
6/20/2024,Drums,12
6/20/2024,Space,13
6/20/2024,The Wheel,14
6/20/2024,Franklin's Tower,15
6/20/2024,US Blues,16
6/20/2024,Throwing Stones,17
6/20/2024,Turn on Your Love Light,18
6/21/2024,Good Times,1
6/21/2024,Mississippi Half-Step Uptown Toodeloo,2
6/21/2024,Easy Wind,3
6/21/2024,Ramble On Rose,4
6/21/2024,The Weight,5
6/21/2024,Lost Sailor,6
6/21/2024,Saint of Circumstance,7
6/21/2024,Casey Jones,8
6/21/2024,Help on the Way,9
6/21/2024,Slipknot!,10
6/21/2024,Deal,11
6/21/2024,Scarlet Begonias,12
6/21/2024,Fire on the Mountain,13
6/21/2024,Drums,14
6/21/2024,Space,15
6/21/2024,Standing on the Moon,16
6/21/2024,Brown Eyed Women,17
6/21/2024,Eyes of the World,18
6/21/2024,Touch of Grey,19
6/22/2024,Minglewood Blues,1
6/22/2024,Shakedown Street,2
6/22/2024,Bertha,3
6/22/2024,When I Paint My Masterpiece,4
6/22/2024,Jack Straw,5
6/22/2024,Sugar Magnolia,6
6/22/2024,Uncle John's Band,7
6/22/2024,St. Stephen,8
6/22/2024,Morning Dew,9
6/22/2024,Terrapin Station,10
6/22/2024,Drums,11
6/22/2024,Space,12
6/22/2024,All Along the Watchtower,13
6/22/2024,Stella Blue,14
6/22/2024,Althea,15
6/22/2024,Brokedown Palace,16
6/22/2024,Not Fade Away,17
7/4/2024,Liberty,1
7/4/2024,Franklin's Tower,2
7/4/2024,Jack Straw,3
7/4/2024,Big River,4
7/4/2024,Friend of the Devil,5
7/4/2024,Feel Like a Stranger,6
7/4/2024,Althea,7
7/4/2024,Scarlet Begonias,8
7/4/2024,St. Stephen,9
7/4/2024,Help on the Way,10
7/4/2024,Slipknot!,11
7/4/2024,Terrapin Station,12
7/4/2024,Drums,13
7/4/2024,Space,14
7/4/2024,Wharf Rat,15
7/4/2024,Going Down the Road Feeling Bad,16
7/4/2024,US Blues,17
7/4/2024,Knockin' on Heaven's Door,18
7/4/2024,Casey Jones,19
7/5/2024,Cold Rain and Snow,1
7/5/2024,Truckin',2
7/5/2024,Bertha,3
7/5/2024,Good Lovin',4
7/5/2024,Next Time You See Me,5
7/5/2024,Cassidy,6
7/5/2024,Deal,7
7/5/2024,China Cat Sunflower,8
7/5/2024,I Know You Rider,9
7/5/2024,Playing in the Band,10
7/5/2024,Dark Star,11
7/5/2024,Drums,12
7/5/2024,Space,13
7/5/2024,Looks Like Rain,14
7/5/2024,Brown Eyed Women,15
7/5/2024,Fire on the Mountain,16
7/5/2024,Throwing Stones,17
7/5/2024,Not Fade Away,18
7/6/2024,Iko Iko,1
7/6/2024,Shakedown Street,2
7/6/2024,The Music Never Stopped,3
7/6/2024,Big Railroad Blues,4
7/6/2024,Row Jimmy,5
7/6/2024,Sugaree,6
7/6/2024,One More Saturday Night,7
7/6/2024,Greatest Story Ever Told,8
7/6/2024,Mr. Charlie,9
7/6/2024,Estimated Propher,10
7/6/2024,Eyes of the World,11
7/6/2024,Drums,12
7/6/2024,Space,13
7/6/2024,Uncle John's Band,14
7/6/2024,Cumberland Blues,15
7/6/2024,Hell in a Bucket,16
7/6/2024,Morning Dew,17
7/6/2024,Sugar Magnolia,18
7/11/2024,I Need a Miracle,1
7/11/2024,Eyes of the World,2
7/11/2024,Ramble On Rose,3
7/11/2024,They Love Each Other,4
7/11/2024,Bird Song,5
7/11/2024,Casey Jones,6
7/11/2024,China Cat Sunflower,7
7/11/2024,I Know You Rider,8
7/11/2024,Uncle John's Band,9
7/11/2024,Dark Star,10
7/11/2024,Drums,11
7/11/2024,Space,12
7/11/2024,Standing on the Moon,13
7/11/2024,Dear Mr. Fantasy,14
7/11/2024,Hey Jude,15
7/11/2024,Truckin',16
7/11/2024,Knockin' on Heaven's Door,17
7/11/2024,Turn on Your Love Light,18
7/12/2024,Minglewood Blues,1
7/12/2024,Franklin's Tower,2
7/12/2024,Tennessee Jed,3
7/12/2024,Crazy Fingers,4
7/12/2024,Brown Eyed Women,5
7/12/2024,Ship of Fools,6
7/12/2024,Deal,7
7/12/2024,Scarlet Begonias,8
7/12/2024,Viola Lee Blues,9
7/12/2024,Estimated Propher,10
7/12/2024,Terrapin Station,11
7/12/2024,Drums,12
7/12/2024,Space,13
7/12/2024,A Hard Rain's A-Gonna Fall,14
7/12/2024,Fire on the Mountain,15
7/12/2024,US Blues,16
7/12/2024,Black Muddy River,17
7/12/2024,Not Fade Away,18
7/13/2024,In the Midnight Hour,1
7/13/2024,Mississippi Half-Step Uptown Toodeloo,2
7/13/2024,Shakedown Street,3
7/13/2024,Cold Rain and Snow,4
7/13/2024,Loser,5
7/13/2024,Sugaree,6
7/13/2024,One More Saturday Night,7
7/13/2024,Help on the Way,8
7/13/2024,Slipknot!,9
7/13/2024,Althea,10
7/13/2024,St. Stephen,11
7/13/2024,Drums,12
7/13/2024,Space,13
7/13/2024,It's All Over Now Baby Blue,14
7/13/2024,Bertha,15
7/13/2024,Sugar Magnolia,16
7/13/2024,Brokedown Palace,17
7/13/2024,Good Lovin',18
8/1/2024,"Man Smart, Woman Smarter",1
8/1/2024,Mississippi Half-Step Uptown Toodeloo,2
8/1/2024,How Sweet It Is (To Be Loved By You),3
8/1/2024,Jack Straw,4
8/1/2024,Me and My Uncle,5
8/1/2024,Ramble On Rose,6
8/1/2024,Althea,7
8/1/2024,Franklin's Tower,8
8/1/2024,China Cat Sunflower,9
8/1/2024,I Know You Rider,10
8/1/2024,Playing in the Band,11
8/1/2024,Drums,12
8/1/2024,Space,13
8/1/2024,Lazy River Road,14
8/1/2024,All Along the Watchtower,15
8/1/2024,He's Gone,16
8/1/2024,Truckin',17
8/1/2024,Knockin' on Heaven's Door,18
8/1/2024,Not Fade Away,19
8/2/2024,Good Times,1
8/2/2024,The Music Never Stopped,2
8/2/2024,Bertha,3
8/2/2024,Tennessee Jed,4
8/2/2024,They Love Each Other,5
8/2/2024,New Speedway Boogie,6
8/2/2024,Deal,7
8/2/2024,Dark Star,8
8/2/2024,Estimated Propher,9
8/2/2024,Eyes of the World,10
8/2/2024,St. Stephen,11
8/2/2024,Drums,12
8/2/2024,Space,13
8/2/2024,Stella Blue,14
8/2/2024,Brokedown Palace,15
8/2/2024,Turn on Your Love Light,16
8/3/2024,Cold Rain and Snow,1
8/3/2024,Shakedown Street,2
8/3/2024,Uncle John's Band,3
8/3/2024,Mr. Charlie,4
8/3/2024,Samson and Delilah,5
8/3/2024,Sugaree,6
8/3/2024,Scarlet Begonias,7
8/3/2024,Fire on the Mountain,8
8/3/2024,Terrapin Station,9
8/3/2024,Drums,10
8/3/2024,Space,11
8/3/2024,Days Between,12
8/3/2024,Brown Eyed Women,13
8/3/2024,US Blues,14
8/3/2024,Morning Dew,15
8/3/2024,Ripple,16
8/8/2024,Iko Iko,1
8/8/2024,Eyes of the World,2
8/8/2024,Mr. Charlie,3
8/8/2024,Playing in the Band,4
8/8/2024,Brown Eyed Women,5
8/8/2024,Let It Grow,6
8/8/2024,Passenger,7
8/8/2024,St. Stephen,8
8/8/2024,Uncle John's Band,9
8/8/2024,Drums,10
8/8/2024,Space,11
8/8/2024,Black Peter,12
8/8/2024,Going Down the Road Feeling Bad,13
8/8/2024,Throwing Stones,14
8/8/2024,Casey Jones,15
8/9/2024,Cassidy,1
8/9/2024,Truckin',2
8/9/2024,They Love Each Other,3
8/9/2024,Jack Straw,4
8/9/2024,Cold Rain and Snow,5
8/9/2024,Dark Star,6
8/9/2024,El Paso,7
8/9/2024,Scarlet Begonias,8
8/9/2024,Fire on the Mountain,9
8/9/2024,Drums,10
8/9/2024,Space,11
8/9/2024,Dear Prudence,12
8/9/2024,Sugaree,13
8/9/2024,Morning Dew,14
8/9/2024,Not Fade Away,15
8/10/2024,Feel Like a Stranger,1
8/10/2024,Franklin's Tower,2
8/10/2024,Row Jimmy,3
8/10/2024,Big River,4
8/10/2024,Tennessee Jed,5
8/10/2024,Althea,6
8/10/2024,China Cat Sunflower,7
8/10/2024,I Know You Rider,8
8/10/2024,Help on the Way,9
8/10/2024,Slipknot!,10
8/10/2024,Terrapin Station,11
8/10/2024,Drums,12
8/10/2024,Space,13
8/10/2024,Standing on the Moon,14
8/10/2024,Bertha,15
8/10/2024,US Blues,16
8/10/2024,Brokedown Palace,17
8/10/2024,One More Saturday Night,18
8/10/2024,RIpple,19